datetime,open,high,low,close,volume
06-12-2024,123.06,126.88,122.57,125.2,299595001
06-13-2024,129.39,129.8,127.16,129.61,260704537
06-14-2024,129.96,132.84,128.32,131.88,309320376
06-17-2024,132.99,133.73,129.58,130.98,288504444
06-18-2024,131.14,136.33,130.69,135.58,294335054
06-20-2024,139.8,140.76,129.52,130.78,517768425
06-21-2024,127.12,130.63,124.3,126.57,655484664
06-24-2024,123.24,124.46,118.04,118.11,476060866
06-25-2024,121.2,126.5,119.32,126.09,425787456
06-26-2024,126.13,128.12,122.6,126.4,362975918
06-27-2024,124.1,126.41,122.92,123.99,252571693
06-28-2024,124.58,127.71,122.75,123.54,315516740
07-01-2024,123.47,124.84,118.83,124.3,284885534
07-02-2024,121.13,123.41,121.03,122.67,218373969
07-03-2024,121.66,128.28,121.36,128.28,215748955
07-05-2024,127.38,128.85,125.68,125.83,214176689
07-08-2024,127.49,130.77,127.04,128.2,237677322
07-09-2024,130.35,133.82,128.65,131.38,287020820
07-10-2024,134.03,135.1,132.42,134.91,248978569
07-11-2024,135.75,136.15,127.05,127.4,374782738
07-12-2024,128.26,131.92,127.22,129.24,252680535
07-15-2024,130.56,131.39,127.18,128.44,208326164
07-16-2024,128.44,129.04,124.58,126.36,214769515
07-17-2024,121.35,121.85,116.72,117.99,390086189
07-18-2024,121.85,122.4,116.56,121.09,320979530
07-19-2024,120.35,121.6,117.37,117.93,217223800
07-22-2024,120.35,124.07,119.86,123.54,258068943
07-23-2024,122.78,124.69,122.1,122.59,173910983
07-24-2024,119.17,119.95,113.44,114.25,327776884
07-25-2024,113.04,116.63,106.3,112.28,460067019
07-26-2024,116.19,116.2,111.58,113.06,293399073
07-29-2024,113.69,116.28,111.3,111.59,248152068
07-30-2024,111.52,111.99,102.54,103.73,486833274
07-31-2024,112.9,118.34,110.88,117.02,473174182
08-01-2024,117.53,120.16,106.8104,109.21,523462326
08-02-2024,103.76,108.72,101.37,107.27,482027464
08-05-2024,92.06,103.41,90.69,100.45,552842375
08-06-2024,103.84,107.71,100.55,104.25,409012089
08-07-2024,107.81,108.8,98.69,98.91,411440423
08-08-2024,102.0,105.5,97.52,104.97,391910023
08-09-2024,105.64,106.6,103.43,104.75,290844157
08-12-2024,106.32,111.07,106.26,109.02,325559870
08-13-2024,112.44,116.23,111.58,116.14,312646660
08-14-2024,118.53,118.6,114.07,118.08,339246407
08-15-2024,118.76,123.24,117.47,122.86,318086673
08-16-2024,121.94,125.0,121.18,124.58,302589872
08-19-2024,124.28,130.0,123.42,130.0,318333577
08-20-2024,128.4,129.88,125.89,127.25,300087415
08-21-2024,127.315,129.35,126.66,128.5,257883572
08-22-2024,130.02,130.75,123.1,123.74,376189076
08-23-2024,125.86,129.6,125.22,129.37,323230332
08-26-2024,129.57,131.26,124.37,126.46,331964672
08-27-2024,125.05,129.2,123.88,128.3,303134573
08-28-2024,128.12,128.33,122.64,125.61,448101115
08-29-2024,121.355,124.43,116.71,117.59,453023305
08-30-2024,119.53,121.75,117.22,119.37,333751583
09-03-2024,116.01,116.21,107.29,108.0,477155100
09-04-2024,105.41,113.27,104.12,106.21,372470291
09-05-2024,104.985,109.65,104.76,107.21,306850696
09-06-2024,108.04,108.15,100.95,102.83,413638098
09-09-2024,104.88,106.55,103.69,106.47,273912015
09-10-2024,107.81,109.4,104.95,108.1,268283736
09-11-2024,109.39,117.19,107.42,116.91,441422370
09-12-2024,116.84,120.79,115.38,119.14,367100496
09-13-2024,119.08,119.955,117.6,119.1,238358328
09-16-2024,116.79,118.18,114.36,116.78,248772308
09-17-2024,118.17,118.8,114.83,115.59,231925876
09-18-2024,115.89,117.7,113.22,113.37,310318937
09-19-2024,117.35,119.66,117.25,117.87,293506438
09-20-2024,117.06,118.6181,115.3901,116.0,382462428
09-23-2024,116.55,116.99,114.86,116.26,206228490
09-24-2024,116.515,121.8,115.38,120.87,354966772
09-25-2024,122.02,124.94,121.61,123.51,284692948
09-26-2024,126.8,127.665,121.8,124.04,302582868
09-27-2024,123.97,124.03,119.26,121.4,271009175
09-30-2024,118.31,121.5,118.15,121.44,227053651
10-01-2024,121.765,122.4351,115.79,117.0,302094485
10-02-2024,116.44,119.38,115.14,118.85,221845887
10-03-2024,120.92,124.36,120.3401,122.85,277117973
10-04-2024,124.94,125.04,121.83,124.92,244465552
10-07-2024,124.99,130.64,124.95,127.72,346250233
10-08-2024,130.26,133.48,129.42,132.89,285722485
10-09-2024,134.11,134.52,131.38,132.65,246191612
10-10-2024,131.91,135.0,131.0,134.81,242311337
10-11-2024,134.01,135.78,133.66,134.8,170209474
10-14-2024,136.47,139.6,136.3,138.07,232347668
10-15-2024,137.87,138.57,128.74,131.6,377831021
10-16-2024,133.98,136.62,131.58,135.72,264879720
10-17-2024,139.34,140.89,136.87,136.93,306435921
10-18-2024,138.665,138.9,137.28,138.0,176090184
10-21-2024,138.13,143.71,138.0,143.71,264554514
10-22-2024,142.91,144.42,141.78,143.59,226311589
10-23-2024,142.03,142.43,137.46,139.56,285930038
10-24-2024,140.82,141.35,138.46,140.41,172354888
10-25-2024,140.93,144.13,140.8,141.54,205122109
10-28-2024,143.0,143.14,140.05,140.52,173586745
10-29-2024,140.285,142.2598,138.9,141.25,157593634
10-30-2024,139.54,140.33,136.81,139.335,179418082
10-31-2024,137.6,137.61,132.1106,132.76,270039641
11-01-2024,134.7,137.31,134.57,135.4,207127838
11-04-2024,137.21,138.96,135.57,136.05,187528173
11-05-2024,137.45,140.3701,137.33,139.91,160537373
11-06-2024,142.96,146.49,141.96,145.61,242043945
11-07-2024,146.39,148.93,146.17,148.88,207323303
11-08-2024,148.77,149.77,146.26,147.63,175665830
11-11-2024,148.68,148.85,143.57,145.26,182325620
11-12-2024,146.78,149.65,146.01,148.29,198634738
11-13-2024,149.07,149.33,145.9,146.27,191903267
11-14-2024,147.64,149.0,145.55,146.76,194463301
11-15-2024,144.87,145.24,140.08,141.98,250132869
11-18-2024,139.5,141.55,137.15,140.15,221865993
11-19-2024,141.32,147.13,140.99,147.01,227834912
11-20-2024,147.41,147.56,142.73,145.89,309871654
11-21-2024,149.35,152.89,140.7,146.67,400946570
11-22-2024,145.93,147.16,141.1,141.95,236406154
11-25-2024,141.99,142.05,135.82,136.02,344941875
11-26-2024,137.7,139.3,135.67,136.92,190287654
11-27-2024,135.01,137.22,131.8,135.34,226370912
11-29-2024,136.78,139.35,136.05,138.25,141863156
12-02-2024,138.83,140.45,137.825,138.63,171682777
12-03-2024,138.26,140.54,137.95,140.26,164413965
12-04-2024,141.995,145.79,140.29,145.14,231224295
12-05-2024,145.11,146.54,143.95,145.06,172621180
12-06-2024,144.6,145.7,141.31,142.44,188505573
12-09-2024,138.97,139.95,137.13,138.81,189308625
12-10-2024,139.01,141.82,133.79,135.07,210020888
12-11-2024,137.36,140.17,135.21,139.31,184905192
12-12-2024,137.08,138.44,135.8,137.34,159211393
12-13-2024,138.94,139.6,132.54,134.25,231514881
12-16-2024,134.18,134.4,130.42,132.0,237951130
12-17-2024,129.09,131.59,126.86,130.39,259410263
12-18-2024,133.86,136.7,128.28,128.91,277444533
12-19-2024,131.76,134.03,129.55,130.68,209719210
12-20-2024,129.81,135.28,128.22,134.7,306528553
12-23-2024,136.28,139.79,135.1201,139.67,176053506
12-24-2024,140.0,141.9,138.65,140.22,105156989
12-26-2024,139.7,140.85,137.73,139.93,116519090
12-27-2024,138.55,139.02,134.71,137.01,170582603
12-30-2024,134.83,140.27,134.02,137.49,167734700
12-31-2024,138.03,138.07,133.83,134.29,155659211
01-02-2025,136.0,138.88,134.63,138.31,198247166
01-03-2025,140.01,144.9,139.73,144.47,229322478
01-06-2025,148.59,152.156,147.8201,149.43,265377359
01-07-2025,153.03,153.13,140.01,140.14,351782174
01-08-2025,142.58,143.95,137.56,140.11,227349948
01-10-2025,137.45,139.92,134.22,135.91,207602514
01-13-2025,129.99,133.49,129.51,133.23,204808914
01-14-2025,136.05,136.38,130.05,131.76,195590485
01-15-2025,133.65,136.45,131.29,136.24,185217338
01-16-2025,138.64,138.75,133.49,133.57,209235583
01-17-2025,136.69,138.5,135.4649,137.71,201188760
01-21-2025,139.16,141.83,137.09,140.83,197748985
01-22-2025,144.66,147.79,143.67,147.07,237651395
01-23-2025,145.05,147.23,143.72,147.22,155915549
01-24-2025,148.37,148.97,141.88,142.62,234657635
01-27-2025,124.8,128.4,116.7,118.42,818830895
01-28-2025,121.81,129.0,116.25,128.99,579666350
01-29-2025,126.5,126.89,120.05,123.7,467120640
01-30-2025,123.1,125.0,118.1,124.65,392925469
01-31-2025,123.78,127.85,119.19,120.07,390372899
02-03-2025,114.75,118.57,113.01,116.66,371235677
02-04-2025,116.96,121.2,116.7,118.65,256550040
02-05-2025,121.76,125.0,120.76,124.83,263110629
02-06-2025,127.42,128.77,125.21,128.68,251483574
02-07-2025,129.22,130.37,125.0,129.84,228186298
02-10-2025,130.09,135.0,129.96,133.57,216989086
02-11-2025,132.58,134.48,131.02,132.8,178902379
02-12-2025,130.02,132.24,129.08,131.14,160278552
02-13-2025,131.555,136.5,131.17,135.29,197429975
02-14-2025,136.48,139.25,135.5,138.85,195479557
02-18-2025,141.27,143.44,137.925,139.4,219176627
02-19-2025,139.51,141.36,137.22,139.23,167536006
02-20-2025,140.03,140.66,136.7901,140.11,143903583
02-21-2025,140.04,141.46,134.03,134.43,228217585
02-24-2025,136.56,138.59,130.08,130.28,251381137
02-25-2025,129.98,130.2,124.44,126.63,271428711
02-26-2025,129.985,133.73,128.49,131.28,322553814
02-27-2025,135.0,135.01,120.01,120.15,443175846
02-28-2025,118.02,125.09,116.4,124.92,389091145
03-03-2025,123.51,123.7,112.28,114.06,411381373
03-04-2025,110.645,119.31,110.11,115.99,398163305
03-05-2025,117.58,118.2781,114.51,117.3,284337886
03-06-2025,113.53,115.35,110.22,110.57,321181861
03-07-2025,111.25,113.48,107.56,112.69,341755468
03-10-2025,109.9,111.85,105.46,106.98,366487363
03-11-2025,106.99,112.236,104.77,108.76,354865692
03-12-2025,114.12,116.76,112.88,115.74,323857454
03-13-2025,117.03,117.76,113.79,115.58,299033131
03-14-2025,118.61,121.88,118.15,121.67,277593455
03-17-2025,122.74,122.89,118.03,119.53,255501481
03-18-2025,118.0,119.02,114.54,115.43,299686944
03-19-2025,117.27,120.445,115.68,117.52,273426225
03-20-2025,116.55,120.2,116.47,118.53,248829749
03-21-2025,116.94,117.99,115.42,117.7,266498528
03-24-2025,119.88,122.22,119.34,121.41,228452534
03-25-2025,120.545,121.29,118.92,120.69,167447198
03-26-2025,118.73,118.84,112.71,113.76,296431667
03-27-2025,111.35,114.45,110.66,111.43,236902055
03-28-2025,111.485,112.87,109.0701,109.67,229872549
03-31-2025,105.13,110.955,103.65,108.38,299212653
04-01-2025,108.515,110.2,106.47,110.15,222614034
04-02-2025,107.29,111.98,106.79,110.42,220601243
04-03-2025,103.51,105.63,101.6,101.8,338769412
04-04-2025,98.91,100.13,92.11,94.31,532273810
04-07-2025,87.46,101.75,86.62,97.64,611041347
04-08-2025,103.805,105.85,94.46,96.3,476243392
04-09-2025,98.89,115.1,97.5301,114.33,612918336
04-10-2025,109.37,110.86,99.15,107.57,437812353
04-11-2025,108.5,111.5499,107.48,110.93,313417265
04-14-2025,114.11,114.29,109.07,110.71,264705049
04-15-2025,110.97,113.615,110.5,112.2,228966900
04-16-2025,104.55,106.79,100.45,104.49,397016870
04-17-2025,104.45,104.47,100.05,101.49,292517465
04-21-2025,98.77,99.44,95.04,96.91,288501136
04-22-2025,98.78,99.811,97.28,98.89,241004784
04-23-2025,104.52,104.8,102.02,102.71,247525971
04-24-2025,103.475,106.54,103.11,106.43,220815041
04-25-2025,106.85,111.92,105.73,111.01,251064672
04-28-2025,109.69,110.3699,106.02,108.73,207708479
04-29-2025,107.67,110.1999,107.44,109.02,170444263
04-30-2025,104.47,108.92,104.08,108.92,235044611
05-01-2025,113.08,114.94,111.3,111.61,236121507
05-02-2025,114.18,115.4,113.37,114.5,190194778
05-05-2025,112.905,114.665,112.66,113.82,133163241
05-06-2025,111.48,114.74,110.822,113.54,158525621
05-07-2025,113.045,117.68,112.2818,117.06,207827821
05-08-2025,118.25,118.68,115.85,117.37,198428122
05-09-2025,117.35,118.23,115.21,116.65,132972189
05-12-2025,121.97,123.0,120.28,123.0,225023345
05-13-2025,124.98,131.2189,124.47,129.93,330430105
05-14-2025,133.195,135.435,131.68,135.34,281180830
05-15-2025,134.295,136.3,132.66,134.83,226632563
05-16-2025,136.22,136.35,133.46,135.4,226542451
05-19-2025,132.39,135.87,132.39,135.57,193154571
05-20-2025,134.29,134.58,132.62,134.38,161514247
05-21-2025,133.06,137.4,130.59,131.8,270608738
05-22-2025,132.23,134.25,131.55,132.83,187343954
05-23-2025,130.0,132.68,129.16,131.29,198821324
05-27-2025,134.15,135.66,133.31,135.5,192953613
05-28-2025,136.025,137.25,134.79,134.81,304021146
05-29-2025,142.245,143.49,137.91,139.19,370615167
05-30-2025,138.715,139.62,132.92,135.13,333170851
06-02-2025,135.49,138.12,135.4,137.38,197663116
06-03-2025,138.78,142.0,137.95,141.22,225578783
06-04-2025,142.19,142.39,139.545,141.92,167120819
06-05-2025,142.17,144.0,138.83,139.99,232410759
06-06-2025,142.51,143.27,141.51,141.72,153986153
06-09-2025,143.19,145.0,141.94,142.63,185114494
06-10-2025,142.69,144.29,141.525,143.96,155881897
06-11-2025,144.61,144.99,141.87,142.83,167694044
06-12-2025,141.97,145.0,141.85,145.0,162364991
06-13-2025,142.48,143.58,140.855,141.97,180820565
06-16-2025,143.345,146.175,143.2001,144.69,183133666
06-17-2025,144.49,145.22,143.78,144.12,139108000
06-18-2025,144.005,145.65,143.12,145.48,161494121
06-20-2025,145.45,146.2,142.65,143.85,242956157
06-23-2025,142.5,144.78,142.03,144.17,154308941
06-24-2025,145.56,147.96,145.5,147.9,187566121
06-25-2025,149.27,154.45,149.26,154.31,269146471
06-26-2025,155.975,156.715,154.0,155.02,198145746
06-27-2025,156.04,158.71,155.255,157.75,263234539
06-30-2025,158.4,158.66,155.96,157.99,194580316
07-01-2025,156.29,157.2,151.49,153.3,213143621
07-02-2025,152.98,157.6,152.97,157.25,171224111
07-03-2025,158.37,160.98,157.77,159.34,143716055
07-07-2025,158.2,159.31,157.342,158.24,140138975
07-08-2025,159.33,160.22,158.39,160.0,138133025
07-09-2025,161.22,164.42,161.16,162.88,183656443
07-10-2025,164.32,164.5,161.61,164.1,167704075
07-11-2025,163.715,167.89,163.47,164.92,193633263
07-14-2025,165.37,165.49,162.02,164.07,136975754
07-15-2025,171.19,172.4,169.195,170.7,230627350
07-16-2025,171.06,171.75,168.9,171.37,158831509
07-17-2025,172.02,174.16,170.83,173.0,160841119
07-18-2025,173.64,174.25,171.26,172.41,146456416
07-21-2025,172.75,173.38,171.0,171.38,123126136
07-22-2025,171.34,171.39,164.58,167.03,193114327
07-23-2025,169.53,171.26,167.97,170.78,154082197
07-24-2025,172.44,173.83,171.3,173.74,128984628
07-25-2025,173.61,174.72,172.96,173.5,122316792
07-28-2025,174.02,177.0,173.97,176.75,140023521
07-29-2025,177.96,179.38,175.02,175.51,154077512
07-30-2025,176.51,179.89,176.04,179.27,174312208
07-31-2025,182.9,183.3,175.93,177.87,221685446
08-01-2025,174.09,176.54,170.89,173.72,204528985
08-04-2025,175.16,180.2,174.52,180.0,148174609
08-05-2025,179.62,180.26,175.9,178.26,156407621
08-06-2025,176.325,179.9,176.25,179.42,137192265
08-07-2025,181.57,183.88,178.795,180.77,151878365
08-08-2025,181.55,183.3,180.4,182.7,123396679
08-11-2025,182.05,183.84,180.25,182.06,138323191
08-12-2025,182.96,184.48,179.46,183.16,145729202
08-13-2025,182.615,183.97,179.35,181.59,179871724
08-14-2025,179.75,183.02,179.46,182.02,129553959
08-15-2025,181.88,181.9,178.0417,180.45,156602161
08-18-2025,180.6,182.9375,180.59,182.01,132007959
08-19-2025,182.43,182.5,175.49,175.64,185229219
08-20-2025,175.165,176.0,168.801,175.4,215142725
08-21-2025,174.85,176.9,173.81,174.98,140040850
08-22-2025,172.61,178.59,171.2,177.99,172789427
08-25-2025,178.35,181.91,176.57,179.81,163012789
08-26-2025,180.055,182.39,178.81,181.77,168688186
08-27-2025,181.98,182.49,179.1,181.6,235518949
08-28-2025,180.82,184.47,176.41,180.17,281787824
08-29-2025,178.11,178.15,173.145,174.18,243257873
09-02-2025,170.0,172.379,167.22,170.78,231164853
09-03-2025,171.06,172.41,168.875,170.62,164424873
09-04-2025,170.57,171.86,169.41,171.66,141670144
09-05-2025,168.03,169.03,164.07,167.02,224441435
09-08-2025,167.55,170.96,167.35,168.33,164529668
09-09-2025,169.09,170.98,166.7401,170.76,157548392
09-10-2025,176.64,179.29,175.47,177.33,226852020
09-11-2025,179.68,180.28,176.48,177.17,151159274
09-12-2025,177.77,178.595,176.45,177.82,124911026
09-15-2025,175.67,178.85,174.51,177.75,147061559
09-16-2025,177.0,177.5,174.38,174.88,140737775
09-17-2025,172.64,173.2,168.41,170.29,211843817
09-18-2025,173.98,177.1,172.96,176.24,191763313
09-19-2025,175.77,178.08,175.18,176.67,237182143
09-22-2025,175.3,184.55,174.7053,183.61,269637001
09-23-2025,181.97,182.42,176.21,178.43,192559552
09-24-2025,179.77,179.78,175.4,176.97,143564116
09-25-2025,174.48,180.26,173.125,177.69,191586733
09-26-2025,178.17,179.77,174.93,178.19,148573732
09-29-2025,180.425,184.0,180.32,181.85,193063455
09-30-2025,182.08,187.35,181.48,186.58,236981032
10-01-2025,185.24,188.14,183.9,187.24,173844901
10-02-2025,189.6,191.05,188.06,188.89,136805821
10-03-2025,189.19,190.36,185.38,187.62,137596896
10-06-2025,185.5,187.23,183.33,185.54,157678104
10-07-2025,186.23,189.06,184.0,185.04,140088008
10-08-2025,186.57,189.6,186.54,189.11,130168861
10-09-2025,192.225,195.3,191.06,192.57,182997234
10-10-2025,193.505,195.62,182.05,183.16,268774359
10-13-2025,187.965,190.1099,185.96,188.32,153482755
10-14-2025,184.77,184.8,179.7,180.03,205641380
10-15-2025,184.8,184.87,177.29,179.83,214450482
10-16-2025,182.23,183.28,179.77,181.81,179723309
10-17-2025,180.18,184.1,179.75,183.22,173135217
10-20-2025,183.13,185.2,181.73,182.64,128544711
10-21-2025,182.785,182.785,179.8,181.16,124240168
10-22-2025,181.14,183.44,176.76,180.28,162249552
10-23-2025,180.42,183.03,179.7901,182.16,111363718
10-24-2025,183.835,187.47,183.5,186.26,131296677
10-27-2025,189.99,192.0,188.4318,191.49,153452704
10-28-2025,193.05,203.15,191.91,201.03,297986180
10-29-2025,207.98,212.1899,204.775,207.04,308829564
10-30-2025,205.15,206.16,201.41,202.89,178864443
10-31-2025,206.45,207.97,202.07,202.49,179802178
11-03-2025,208.08,211.335,205.56,206.88,180267285
11-04-2025,203.0,203.9699,197.93,198.69,188919320
11-05-2025,198.77,202.92,194.65,195.21,171350332
11-06-2025,196.42,197.62,186.38,188.08,223029778
11-07-2025,184.9,188.32,178.91,188.15,264942255
11-10-2025,195.11,199.94,193.79,199.05,198897134
11-11-2025,195.155,195.42,191.3,193.16,176483327
11-12-2025,195.72,195.89,191.13,193.8,154935263
11-13-2025,191.05,191.44,183.85,186.86,207423074
11-14-2025,182.86,191.01,180.58,190.17,186591856
11-17-2025,185.965,189.0,184.32,186.6,173628858
11-18-2025,183.375,184.8,179.65,181.36,213598877
11-19-2025,184.79,187.855,182.8301,186.52,247246436
11-20-2025,195.95,196.0,179.85,180.64,343504849
11-21-2025,181.235,184.56,172.93,178.88,346926153
11-24-2025,179.49,183.5,176.48,182.55,256618335
11-25-2025,174.91,178.16,169.55,177.82,320600271
11-26-2025,181.63,182.91,178.24,180.26,183852010
11-28-2025,179.01,179.29,176.5,177.0,121332776
12-01-2025,174.76,180.3,173.68,179.92,188130955
12-02-2025,181.76,185.66,180.0,181.46,182632230
12-03-2025,181.08,182.45,179.1101,179.59,165138023
12-04-2025,181.62,184.515,179.96,183.38,167364857
12-05-2025,183.89,184.66,180.91,182.41,143971098
12-08-2025,182.64,188.0,182.4,185.55,204378106
12-09-2025,185.56,185.7167,183.32,184.97,144719705
12-10-2025,184.965,185.48,182.035,183.78,162785370
12-11-2025,180.275,181.32,176.62,180.93,182136641
12-12-2025,181.11,182.82,174.62,175.02,204274918
12-15-2025,177.936,178.415,175.03,176.29,164775636
12-16-2025,176.26,178.49,174.9,177.72,148588098
12-17-2025,176.1,176.13,170.31,170.94,222775464
12-18-2025,174.53,176.15,171.82,174.14,176096001
12-19-2025,176.665,181.45,176.34,180.99,324925927
12-22-2025,183.92,184.16,182.35,183.69,129064369
12-23-2025,182.97,189.33,182.9,189.21,174873621
12-24-2025,187.94,188.91,186.59,188.61,65528545
12-26-2025,189.92,192.69,188.0,190.53,139740292
12-29-2025,187.71,188.755,185.91,188.22,120006103
12-30-2025,188.24,188.99,186.93,187.54,97687274
12-31-2025,189.57,190.56,186.49,186.5,120100484
01-02-2026,189.835,192.9299,188.26,188.85,148240462
01-05-2026,191.76,193.63,186.15,188.12,183529733
01-06-2026,190.52,192.174,186.82,187.24,176862604
01-07-2026,188.57,191.37,186.56,189.11,153543174
01-08-2026,189.11,189.55,183.71,185.04,172457048
01-09-2026,185.08,186.34,183.6701,184.86,131327534
01-12-2026,183.22,187.12,183.02,184.94,137968453
01-13-2026,184.95,188.1099,183.4,185.81,160128939
01-14-2026,184.32,184.46,180.8,183.14,159586135
01-15-2026,186.5,189.7,186.33,187.05,206188642
01-16-2026,189.075,190.44,186.08,186.23,187967169
01-20-2026,181.9,182.3786,177.61,178.07,223345257
01-21-2026,179.05,185.379,178.4,183.32,200380959
01-22-2026,184.75,186.17,183.93,184.84,139636626
01-23-2026,187.5,189.6,186.8233,187.67,142748076
01-26-2026,187.16,189.12,185.99,186.47,124799649
01-27-2026,187.24,190.0,185.7,188.52,143711557
01-28-2026,191.27,192.35,189.84,191.52,148552677
01-29-2026,191.34,193.48,186.06,192.51,171764375
01-30-2026,191.21,194.49,189.47,191.13,179489463
02-02-2026,187.2,190.3,184.88,185.61,165794054
02-03-2026,186.24,186.27,176.23,180.34,204019589
02-04-2026,179.46,179.58,171.91,174.19,207014116
02-05-2026,174.925,176.815,171.03,171.88,206312890
02-06-2026,176.69,187.0,174.6,185.41,231346241
02-09-2026,184.26,193.66,183.95,190.04,196387351
02-10-2026,191.38,192.48,188.12,188.54,136764825
02-11-2026,192.45,193.26,188.77,190.05,144192685
02-12-2026,193.03,193.61,186.51,186.94,189932491
02-13-2026,187.475,187.5,181.59,182.81,161888021
02-17-2026,181.75,187.15,179.18,184.97,162276860
02-18-2026,188.75,190.37,186.76,187.98,164749125
02-19-2026,187.055,188.43,185.66,187.9,126554526
